# module=highfre644
# component=frequency_window
# transition_family=bohr
# alpha=2.9999999999999999e-01
# bh_spin=6.9999999999999996e-01
# cloud_mass_fraction=5.0000000000000001e-03
# redshift=0.0000000000000000e+00
# luminosity_distance_m=3.0856775814913671e+19
# primary_mass_msun=1.0000000000000000e+00
# secondary_mass_msun=1.0000000000000002e-02
# transition_frequency_obs_hz=5.3809271737277893e+00
# time_frame=source_and_observer
# columns=t_source_s t_obs_s t_rel_obs_s h_backreacted_binary h_axion h_total h_pure_binary_template overlap_abs eccentricity mean_anomaly
1.075205369844105689e+03 1.075205369844105689e+03 -2.455322883940584688e+01 2.390294478767868881e-21 -1.434198648645424136e-22 2.246874613903326608e-21 2.390294518284345487e-21 4.889574353355810588e-01 6.400402524533457260e-01 3.540894710813625716e+04
1.075206870698583998e+03 1.075206870698583998e+03 -2.455172798492753827e+01 2.384478126809317441e-21 -1.431464679418193765e-22 2.241331658867497900e-21 2.384478161732521096e-21 4.889602698558764282e-01 6.400402381348457848e-01 3.540899779160153412e+04
1.075208371553062307e+03 1.075208371553062307e+03 -2.455022713044922966e+01 2.375033220045685411e-21 -1.425053052290638392e-22 2.232527914816621736e-21 2.375033228724955285e-21 4.889626745176171574e-01 6.400402238163199753e-01 3.540904847514500580e+04
1.075209872407540843e+03 1.075209872407540843e+03 -2.454872627597069368e+01 2.361933853714061392e-21 -1.414973737008419710e-22 2.220436480013219374e-21 2.361933944848625879e-21 4.889624095039923346e-01 6.400402094976388456e-01 3.540909915915531019e+04
1.075211373262019151e+03 1.075211373262019151e+03 -2.454722542149238507e+01 2.345144211822158533e-21 -1.401260496382170422e-22 2.205018162183941397e-21 2.345144423686476689e-21 4.889621652732842327e-01 6.400401951789578270e-01 3.540914984316560731e+04
1.075212874116497687e+03 1.075212874116497687e+03 -2.454572456701384908e+01 2.324618059982857107e-21 -1.383948550527241333e-22 2.186223204930132926e-21 2.324618430876050045e-21 4.889619418252077465e-01 6.400401808602766973e-01 3.540920052717591170e+04
1.075214374970975996e+03 1.075214374970975996e+03 -2.454422371253554047e+01 2.300298509851916854e-21 -1.363082361119613894e-22 2.163990273739955488e-21 2.300299078303922753e-21 4.889617391594773821e-01 6.400401665415956787e-01 3.540925121118620882e+04
1.075215875825454532e+03 1.075215875825454532e+03 -2.454272285805700449e+01 2.272117639909620847e-21 -1.338715517216496457e-22 2.138246088187971248e-21 2.272118444888868495e-21 4.889615572758075901e-01 6.400401522229145490e-01 3.540930189519651321e+04
1.075217376679932840e+03 1.075217376679932840e+03 -2.454122200357869588e+01 2.239996038638152181e-21 -1.310910597639067575e-22 2.108904978874245353e-21 2.239997119769331751e-21 4.889613961739119330e-01 6.400401379042335304e-01 3.540935257920681033e+04
1.075218877534411149e+03 1.075218877534411149e+03 -2.453972114910038727e+01 2.203842264779642807e-21 -1.279739010275571442e-22 2.075868363752085639e-21 2.203843662549771326e-21 4.889612558535039177e-01 6.400401235855524007e-01 3.540940326321710745e+04
1.075220378388889685e+03 1.075220378388889685e+03 -2.453822029462185128e+01 2.163552218567263565e-21 -1.245280808684319673e-22 2.039024137698831410e-21 2.163553974575018745e-21 4.889611363142966072e-01 6.400401092668713821e-01 3.540945394722741185e+04
1.075221879243367994e+03 1.075221879243367994e+03 -2.453671944014354267e+01 2.119008416624736495e-21 -1.207624486572085257e-22 1.998245967967528040e-21 2.119010573806833241e-21 4.889610375560024536e-01 6.400400949481902524e-01 3.540950463123770896e+04
1.075223380097846530e+03 1.075223380097846530e+03 -2.453521858566500669e+01 2.070079162000943644e-21 -1.166866750471478289e-22 1.953392486953795862e-21 2.070081764893143079e-21 4.889609595783337426e-01 6.400400806295092337e-01 3.540955531524801336e+04
1.075224880952324838e+03 1.075224880952324838e+03 -2.453371773118669807e+01 2.016617599735227391e-21 -1.123112271490324334e-22 1.904306372586194817e-21 2.016620694745731267e-21 4.889609023810020383e-01 6.400400663108281041e-01 3.540960599925831048e+04
1.075226381806803147e+03 1.075226381806803147e+03 -2.453221687670838946e+01 1.958460646573411322e-21 -1.076473416443238160e-22 1.850813304929087624e-21 1.958464282276550531e-21 4.889608659637186827e-01 6.400400519921470854e-01 3.540965668326860759e+04
1.075227882661281683e+03 1.075227882661281683e+03 -2.453071602222985348e+01 1.895427782241802429e-21 -1.027069959332501790e-22 1.792720786308552356e-21 1.895432009695364436e-21 4.889608503261949624e-01 6.400400376734659558e-01 3.540970736727891199e+04
1.075229383515759991e+03 1.075229383515759991e+03 -2.452921516775154487e+01 1.827319687749115058e-21 -9.750287738230665153e-23 1.729816810366808313e-21 1.827324560849161131e-21 4.889608554681410535e-01 6.400400233547849371e-01 3.540975805128920911e+04
1.075230884370238527e+03 1.075230884370238527e+03 -2.452771431327300888e+01 1.753916714259184656e-21 -9.204835073392005659e-23 1.661868363525264635e-21 1.753922290097382093e-21 4.889608813892672434e-01 6.400400090361038075e-01 3.540980873529951350e+04
1.075232385224716836e+03 1.075232385224716836e+03 -2.452621345879470027e+01 1.674977164401693621e-21 -8.635742379870960113e-23 1.588619740602984103e-21 1.674983503674269297e-21 4.889609280892830423e-01 6.400399947174227888e-01 3.540985941930981062e+04
1.075233886079195145e+03 1.075233886079195145e+03 -2.452471260431639166e+01 1.590235365202419259e-21 -8.044471147286213186e-23 1.509790653729557209e-21 1.590242532697472185e-21 4.889609955678980713e-01 6.400399803987416592e-01 3.540991010332010774e+04
1.075235386933673681e+03 1.075235386933673681e+03 -2.452321174983785568e+01 1.499399510113474570e-21 -7.432539821692100839e-23 1.425074111896553502e-21 1.499407575176791769e-21 4.889610838248208413e-01 6.400399660800606405e-01 3.540996078733041213e+04
1.075236887788151989e+03 1.075236887788151989e+03 -2.452171089535954707e+01 1.402149245023742749e-21 -6.801519905925359378e-23 1.334134045964489155e-21 1.402158282136068920e-21 4.889611928597602519e-01 6.400399517613795108e-01 3.541001147134070925e+04
1.075238388642630525e+03 1.075238388642630525e+03 -2.452021004088101108e+01 1.298132970880818174e-21 -6.153031924186730952e-23 1.236602651638950924e-21 1.298143060242012813e-21 4.889613226724239259e-01 6.400399374426984922e-01 3.541006215535102092e+04
1.075239889497108834e+03 1.075239889497108834e+03 -2.451870918640270247e+01 1.186964834280600380e-21 -5.488741260656537980e-23 1.132077421674034907e-21 1.186976062499610646e-21 4.889614732625199300e-01 6.400399231240173625e-01 3.541011283936131804e+04
1.075241390351587143e+03 1.075241390351587143e+03 -2.451720833192439386e+01 1.068221375018138884e-21 -4.810353883011322680e-23 1.020117836188025680e-21 1.068233835846648570e-21 4.889616446297554986e-01 6.400399088053363439e-01 3.541016352337161516e+04
1.075242891206065678e+03 1.075242891206065678e+03 -2.451570747744585788e+01 9.414378006661126084e-22 -4.119611961131658202e-23 9.002416810547960323e-22 9.414515958832253972e-22 4.889618367738371996e-01 6.400398944866552142e-01 3.541021420738191955e+04
1.075244392060543987e+03 1.075244392060543987e+03 -2.451420662296754927e+01 8.061038587830269374e-22 -3.418289394417040751e-23 7.719209648388565064e-22 8.061190990673363178e-22 4.889620496944716010e-01 6.400398801679741956e-01 3.541026489139221667e+04
1.075245892915022523e+03 1.075245892915022523e+03 -2.451270576848901328e+01 6.616592819359077501e-22 -2.708187255148587366e-23 6.345774093844218529e-22 6.616760879013870272e-22 4.889622833913648270e-01 6.400398658492930659e-01 3.541031557540252106e+04
1.075247393769500832e+03 1.075247393769500832e+03 -2.451120491401070467e+01 5.074887900999722725e-22 -1.991129164548675633e-23 4.875774984544855544e-22 5.075072934407765725e-22 4.889625378642225018e-01 6.400398515306120473e-01 3.541036625941281818e+04
1.075248894623979140e+03 1.075248894623979140e+03 -2.450970405953239606e+01 3.429166495918247484e-22 -1.268956609441852035e-23 3.302270834974062486e-22 3.429369942426526194e-22 4.889628131127497501e-01 6.400398372119309176e-01 3.541041694342311530e+04
1.075250395478457676e+03 1.075250395478457676e+03 -2.450820320505386007e+01 1.672008148870287168e-22 -5.435242130064667277e-24 1.617655727569640502e-22 1.672231584456212033e-22 4.889631091366515303e-01 6.400398228932498990e-01 3.541046762743341969e+04
1.075251896332935985e+03 1.075251896332935985e+03 -2.450670235057555146e+01 -2.047327893425128870e-23 1.833050266515082592e-24 -1.864022866773620721e-23 -2.044876388105577534e-23 4.889634259356320789e-01 6.400398085745687693e-01 3.541051831144371681e+04
1.075253397187414521e+03 1.075253397187414521e+03 -2.450520149609701548e+01 -2.209991392280306888e-22 9.096645221408772699e-24 -2.119024940066219087e-22 -2.209722635066680099e-22 4.889637635093954660e-01 6.400397942558877507e-01 3.541056899545402121e+04
1.075254898041892829e+03 1.075254898041892829e+03 -2.450370064161870687e+01 -4.353556164811645735e-22 1.633688888429180798e-23 -4.190187275968727714e-22 -4.353261728938428482e-22 4.889641218576453729e-01 6.400397799372066210e-01 3.541061967946431832e+04
1.075256398896371365e+03 1.075256398896371365e+03 -2.450219978714017088e+01 -6.646128874962390634e-22 2.353518734737152300e-23 -6.410777001488675668e-22 -6.645806492978124114e-22 4.889645009800849262e-01 6.400397656185256023e-01 3.541067036347462272e+04
1.075257899750849674e+03 1.075257899750849674e+03 -2.450069893266186227e+01 -9.099373801644532449e-22 3.067305437728254315e-23 -8.792643257871707135e-22 -9.099020998840660883e-22 4.889649008764168636e-01 6.400397512998444727e-01 3.541072104748491984e+04
1.075259400605327983e+03 1.075259400605327983e+03 -2.449919807818355366e+01 -1.172594626481004198e-21 3.773215890265632383e-23 -1.134862467578347938e-21 -1.172556034943038238e-21 4.889653215463437008e-01 6.400397369811634540e-01 3.541077173149521695e+04
1.075260901459806519e+03 1.075260901459806519e+03 -2.449769722370501768e+01 -1.453948453767725739e-21 4.469437207655255828e-23 -1.409254081691173193e-21 -1.453906259934358476e-21 4.889657629895673430e-01 6.400397226624823244e-01 3.541082241550552135e+04
1.075262402314284827e+03 1.075262402314284827e+03 -2.449619636922670907e+01 -1.755454039406564154e-21 5.154181383521082360e-23 -1.703912225571353354e-21 -1.755407931575817398e-21 4.889662252057891401e-01 6.400397083438013057e-01 3.541087309951581847e+04
1.075263903168763363e+03 1.075263903168763363e+03 -2.449469551474817308e+01 -2.078640984169556403e-21 5.825689881772411656e-23 -2.020384085351832333e-21 -2.078590633168039557e-21 4.889667081947105531e-01 6.400396940251201761e-01 3.541092378352612286e+04
1.075265404023241672e+03 1.075265404023241672e+03 -2.449319466026986447e+01 -2.425080425452339259e-21 6.482238151458404862e-23 -2.360258043937755386e-21 -2.425025491296995667e-21 4.889672119560323216e-01 6.400396797064391574e-01 3.541097446753641998e+04
1.075266904877719981e+03 1.075266904877719981e+03 -2.449169380579155586e+01 -2.796326874614454423e-21 7.122140056776863011e-23 -2.725105474046685616e-21 -2.796267018694458156e-21 4.889677364894545186e-01 6.400396653877580277e-01 3.541102515154671710e+04
1.075268405732198516e+03 1.075268405732198516e+03 -2.449019295131301988e+01 -3.193820191585276788e-21 7.743752206050728888e-23 -3.116382669524769358e-21 -3.193755097669503590e-21 4.889682817946773841e-01 6.400396510690770091e-01 3.541107583555702149e+04
1.075269906586676825e+03 1.075269906586676825e+03 -2.448869209683471126e+01 -3.618724733784863985e-21 8.345478172483409131e-23 -3.535269952060029777e-21 -3.618654143052257882e-21 4.889688478714002140e-01 6.400396367503958794e-01 3.541112651956731861e+04
1.075271407441155361e+03 1.075271407441155361e+03 -2.448719124235617528e+01 -4.071669288799625489e-21 8.925772593753040680e-23 -3.982411562862094965e-21 -4.071593057627613373e-21 4.889694347193223600e-01 6.400396224317148608e-01 3.541117720357762300e+04
1.075272908295633670e+03 1.075272908295633670e+03 -2.448569038787786667e+01 -4.552329710028769859e-21 9.483145140588310372e-23 -4.457498258622886485e-21 -4.552247903435353363e-21 4.889700423381423966e-01 6.400396081130337311e-01 3.541122788758792012e+04
1.075274409150111978e+03 1.075274409150111978e+03 -2.448418953339955806e+01 -5.058760917247650399e-21 1.001616434396184432e-22 -4.958599273808032250e-21 -5.058673960902682848e-21 4.889706707275587316e-01 6.400395937943527125e-01 3.541127857159821724e+04
1.075275910004590514e+03 1.075275910004590514e+03 -2.448268867892102207e+01 -5.586327347449857158e-21 1.052346127159850460e-22 -5.481092734733871830e-21 -5.586236273485425259e-21 4.889713198872693845e-01 6.400395794756715828e-01 3.541132925560852163e+04
1.075277410859068823e+03 1.075277410859068823e+03 -2.448118782444271346e+01 -6.125986944695126294e-21 1.100373304272182885e-22 -6.015949614267907935e-21 -6.125893790360724180e-21 4.889719898169715417e-01 6.400395651569905642e-01 3.541137993961881875e+04
1.075278911713547359e+03 1.075278911713547359e+03 -2.447968696996417748e+01 -6.661531560716846879e-21 1.145574617509323043e-22 -6.546974098965914505e-21 -6.661440015389121409e-21 4.889726805163626122e-01 6.400395508383094345e-01 3.541143062362912315e+04
1.075280412568025667e+03 1.075280412568025667e+03 -2.447818611548586887e+01 -7.165145969174983557e-21 1.187833975167483830e-22 -7.046362571658235479e-21 -7.165062423626741907e-21 4.889733919851389499e-01 6.400395365196284159e-01 3.541148130763942027e+04
1.075281913422503976e+03 1.075281913422503976e+03 -2.447668526100756026e+01 -7.590288415076105994e-21 1.227042840299195557e-22 -7.467584131046185710e-21 -7.590223649574492282e-21 4.889741242229973528e-01 6.400395222009472862e-01 3.541153199164971738e+04
1.075283414276982512e+03 1.075283414276982512e+03 -2.447518440652902427e+01 -7.860431519034241024e-21 1.263100509415346894e-22 -7.734121468092706923e-21 -7.860403366978966336e-21 4.889748772296333978e-01 6.400395078822662676e-01 3.541158267566002178e+04
1.075284915131460821e+03 1.075284915131460821e+03 -2.447368355205071566e+01 -7.851851230217971250e-21 1.295914371088586501e-22 -7.722259793109111965e-21 -7.851888584908377601e-21 4.889756510047424953e-01 6.400394935635851379e-01 3.541163335967031890e+04
1.075286415985939357e+03 1.075286415985939357e+03 -2.447218269757217968e+01 -7.369335970738891355e-21 1.325400143875335662e-22 -7.236795956351357154e-21 -7.369484167348835368e-21 4.889764455480201111e-01 6.400394792449041192e-01 3.541168404368062329e+04
1.075287916840417665e+03 1.075287916840417665e+03 -2.447068184309387107e+01 -6.118398762393419719e-21 1.351482092703099632e-22 -5.983250553123109380e-21 -6.118724733480268624e-21 4.889772608591604341e-01 6.400394649262229896e-01 3.541173472769092041e+04
1.075289417694896201e+03 1.075289417694896201e+03 -2.446918098861533508e+01 -3.694256522896832621e-21 1.374093223455237578e-22 -3.556847200551308863e-21 -3.694846934314089580e-21 4.889780969378582087e-01 6.400394506075419709e-01 3.541178541170122480e+04
1.075290918549374510e+03 1.075290918549374510e+03 -2.446768013413702647e+01 3.484712991345271216e-22 1.393175454983483032e-22 4.877888446328754483e-22 3.475377811911643808e-22 4.889789537838069022e-01 6.400394362888608413e-01 3.541183609571152192e+04
1.075292419403852819e+03 1.075292419403852819e+03 -2.446617927965871786e+01 6.207720859729967065e-21 1.408679768343265542e-22 6.348588836564293736e-21 6.206460246277458848e-21 4.889798313967002041e-01 6.400394219701798226e-01 3.541188677972181904e+04
1.075293920258331354e+03 1.075293920258331354e+03 -2.446467842518018188e+01 1.320163387843251076e-20 1.420566332675255656e-22 1.334369051170003647e-20 1.320030559138039266e-20 4.889807297762312488e-01 6.400394076514986930e-01 3.541193746373212343e+04
1.075295421112809663e+03 1.075295421112809663e+03 -2.446317757070187326e+01 1.915343829195663176e-20 1.428804607542359689e-22 1.929631875271086893e-20 1.915259347435457931e-20 4.889816489220925044e-01 6.400393933328176743e-01 3.541198814774242055e+04
1.075296921967288199e+03 1.075296921967288199e+03 -2.446167671622333728e+01 2.111678371656689737e-20 1.433373421392459002e-22 2.126012105870614433e-20 2.111691865184537839e-20 4.889825888339764948e-01 6.400393790141365447e-01 3.541203883175272495e+04
1.075298422821766508e+03 1.075298422821766508e+03 -2.446017586174502867e+01 1.790959451719573735e-20 1.434261025966433343e-22 1.805302061979237923e-20 1.791063574028353933e-20 4.889835495115747999e-01 6.400393646954555260e-01 3.541208951576302206e+04
1.075299923676244816e+03 1.075299923676244816e+03 -2.445867500726672006e+01 1.140972410975873589e-20 1.431465126508321227e-22 1.155287062240956825e-20 1.141111328778458962e-20 4.889845309545788887e-01 6.400393503767743963e-01 3.541214019977331918e+04
1.075301424530723352e+03 1.075301424530723352e+03 -2.445717415278818407e+01 4.561127603250972416e-21 1.424992887699378109e-22 4.703626892020909921e-21 4.562363316773791403e-21 4.889855331626801194e-01 6.400393360580933777e-01 3.541219088378362358e+04
1.075302925385201661e+03 1.075302925385201661e+03 -2.445567329830987546e+01 -8.523155375239563442e-22 1.414860915303190770e-22 -7.108294459936372202e-22 -8.514304201762805925e-22 4.889865561355688506e-01 6.400393217394122480e-01 3.541224156779392069e+04
1.075304426239680197e+03 1.075304426239680197e+03 -2.445417244383133948e+01 -4.446992553210983913e-21 1.401095213565674593e-22 -4.306883031854416477e-21 -4.446444891736553312e-21 4.889875998729355522e-01 6.400393074207312294e-01 3.541229225180422509e+04
1.075305927094158505e+03 1.075305927094158505e+03 -2.445267158935303087e+01 -6.529733293004671251e-21 1.383731118480990431e-22 -6.391360181156571973e-21 -6.529438905660611490e-21 4.889886643744697503e-01 6.400392931020500997e-01 3.541234293581452221e+04
1.075307427948636814e+03 1.075307427948636814e+03 -2.445117073487472226e+01 -7.551169939750049317e-21 1.362813207097548214e-22 -7.414888619040295060e-21 -7.551044890242329728e-21 4.889897496398610821e-01 6.400392787833690811e-01 3.541239361982481933e+04
1.075308928803115350e+03 1.075308928803115350e+03 -2.444966988039618627e+01 -7.889712737752861758e-21 1.338395183074020111e-22 -7.755873219445460146e-21 -7.889693761352101326e-21 4.889908556687987962e-01 6.400392644646879514e-01 3.541244430383512372e+04
1.075310429657593659e+03 1.075310429657593659e+03 -2.444816902591787766e+01 -7.812274953693727603e-21 1.310539738851698082e-22 -7.681220979808558523e-21 -7.812319327795855334e-21 4.889919824609712529e-01 6.400392501460069328e-01 3.541249498784542084e+04
1.075311930512072195e+03 1.075311930512072195e+03 -2.444666817143934168e+01 -7.493250862243392984e-21 1.279318394653484934e-22 -7.365319022778045079e-21 -7.493331184050991503e-21 4.889931300160668681e-01 6.400392358273258031e-01 3.541254567185572523e+04
1.075313431366550503e+03 1.075313431366550503e+03 -2.444516731696103307e+01 -7.042346966168879165e-21 1.244811314930791155e-22 -6.917865834675800143e-21 -7.042446125181295367e-21 4.889942983337731142e-01 6.400392215086447845e-01 3.541259635586602235e+04
1.075314932221028812e+03 1.075314932221028812e+03 -2.444366646248272446e+01 -6.527106426229890352e-21 1.207107102482333392e-22 -6.406395715981656942e-21 -6.527213919563524682e-21 4.889954874137777963e-01 6.400392071899636548e-01 3.541264703987631947e+04
1.075316433075507348e+03 1.075316433075507348e+03 -2.444216560800418847e+01 -5.988438633190817248e-21 1.166302571019865961e-22 -5.871808376088830722e-21 -5.988548115182360817e-21 4.889966972557680536e-01 6.400391928712826362e-01 3.541269772388662386e+04
1.075317933929985657e+03 1.075317933929985657e+03 -2.444066475352587986e+01 -5.450661799681237556e-21 1.122502496579910684e-22 -5.338411550023246417e-21 -5.450769517521562195e-21 4.889979278594300260e-01 6.400391785526015065e-01 3.541274840789692098e+04
1.075319434784464192e+03 1.075319434784464192e+03 -2.443916389904734388e+01 -4.927822609874008721e-21 1.075819348477143074e-22 -4.820240675026294178e-21 -4.927926421558230371e-21 4.889991792244505753e-01 6.400391642339204878e-01 3.541279909190722537e+04
1.075320935638942501e+03 1.075320935638942501e+03 -2.443766304456903526e+01 -4.427631863142931677e-21 1.026373000600595524e-22 -4.324994563082872113e-21 -4.427730624315677276e-21 4.890004513505148975e-01 6.400391499152393582e-01 3.541284977591752249e+04
1.075322436493420810e+03 1.075322436493420810e+03 -2.443616219009072665e+01 -3.953909793480872665e-21 9.742904235282568665e-23 -3.856480751128047107e-21 -3.954002974238631127e-21 4.890017442373086332e-01 6.400391355965583395e-01 3.541290045992781961e+04
1.075323937347899346e+03 1.075323937347899346e+03 -2.443466133561219067e+01 -3.508107446181068269e-21 9.197053585850172448e-23 -3.416136910322566532e-21 -3.508194891587912384e-21 4.890030578845173115e-01 6.400391212778772099e-01 3.541295114393812401e+04
1.075325438202377654e+03 1.075325438202377654e+03 -2.443316048113388206e+01 -3.090255494589004207e-21 8.627579744025617734e-23 -3.003979697148748100e-21 -3.090337273973255597e-21 4.890043922918247965e-01 6.400391069591961912e-01 3.541300182794842112e+04
1.075326939056856190e+03 1.075326939056856190e+03 -2.443165962665534607e+01 -2.699557017372838545e-21 8.035945070140720412e-23 -2.619197566671431153e-21 -2.699633329795630319e-21 4.890057474589159514e-01 6.400390926405150616e-01 3.541305251195872552e+04
1.075328439911334499e+03 1.075328439911334499e+03 -2.443015877217703746e+01 -2.334757740847548573e-21 7.423668843592264848e-23 -2.260521052411626077e-21 -2.334828855698073279e-21 4.890071233854741406e-01 6.400390783218340429e-01 3.541310319596902264e+04
1.075329940765813035e+03 1.075329940765813035e+03 -2.442865791769850148e+01 -1.994376430154125879e-21 6.792323361708378858e-23 -1.926453196537042020e-21 -1.994442650029346400e-21 4.890085200711830615e-01 6.400390640031529133e-01 3.541315387997932703e+04
1.075331441620291343e+03 1.075331441620291343e+03 -2.442715706322019287e+01 -1.676846969477909956e-21 6.143529902444193689e-23 -1.615411670453467984e-21 -1.676908607280436353e-21 4.890099375157256345e-01 6.400390496844718946e-01 3.541320456398962415e+04
1.075332942474769652e+03 1.075332942474769652e+03 -2.442565620874188426e+01 -1.380604480993348044e-21 5.478954561372872331e-23 -1.325814935379619403e-21 -1.380661845893467172e-21 4.890113757187844468e-01 6.400390353657907649e-01 3.541325524799992127e+04
1.075334443329248188e+03 1.075334443329248188e+03 -2.442415535426334827e+01 -1.104135933379122767e-21 4.800303972983208407e-23 -1.056132893649290600e-21 -1.104189322862832703e-21 4.890128346800419745e-01 6.400390210471097463e-01 3.541330593201022566e+04
1.075335944183726497e+03 1.075335944183726497e+03 -2.442265449978503966e+01 -8.460082484285551007e-22 4.109320929395413624e-23 -8.049150391346009527e-22 -8.460579437195018719e-22 4.890143143991797503e-01 6.400390067284286166e-01 3.541335661602052278e+04
1.075337445038205033e+03 1.075337445038205033e+03 -2.442115364530650368e+01 -6.048822257765827936e-22 3.407779903774052786e-23 -5.708044267388422481e-22 -6.049284897604963936e-22 4.890158148758794732e-01 6.400389924097475980e-01 3.541340730003082717e+04
1.075338945892683341e+03 1.075338945892683341e+03 -2.441965279082819507e+01 -3.795176294064321908e-22 2.697482494794771164e-23 -3.525428044584844674e-22 -3.795607059683606251e-22 4.890173361098218985e-01 6.400389780910664683e-01 3.541345798404112429e+04
1.075340446747161650e+03 1.075340446747161650e+03 -2.441815193634988645e+01 -1.687728729909481871e-22 1.980252799961179678e-23 -1.489703449913363991e-22 -1.688129872440720096e-22 4.890188781006878371e-01 6.400389637723854497e-01 3.541350866805142141e+04
1.075341947601640186e+03 1.075341947601640186e+03 -2.441665108187135047e+01 2.839848278923638052e-23 1.257932731083905957e-23 4.097781010007543715e-23 2.836112372179682181e-23 4.890204408481575449e-01 6.400389494537043200e-01 3.541355935206172580e+04
1.075343448456118495e+03 1.075343448456118495e+03 -2.441515022739304186e+01 2.129530024291398431e-22 5.323772855371710054e-24 2.182767752845115517e-22 2.129182084541281468e-22 4.890220243519107224e-01 6.400389351350233014e-01 3.541361003607202292e+04
1.075344949310597030e+03 1.075344949310597030e+03 -2.441364937291450588e+01 3.857635140282153267e-22 -1.945502188104590775e-24 3.838180118401107330e-22 3.857311107897873483e-22 4.890236286116270703e-01 6.400389208163421717e-01 3.541366072008232732e+04
1.075346450165075339e+03 1.075346450165075339e+03 -2.441214851843619726e+01 5.476255455268307014e-22 -9.209829268502783611e-24 5.384157162583278899e-22 5.475953732607942850e-22 4.890252536269851791e-01 6.400389064976611531e-01 3.541371140409262443e+04
1.075347951019553648e+03 1.075347951019553648e+03 -2.441064766395788865e+01 6.992637105898606124e-22 -1.645055241828904097e-23 6.828131581715716038e-22 6.992356228856598342e-22 4.890268993976641387e-01 6.400388921789800234e-01 3.541376208810292155e+04
1.075349451874032184e+03 1.075349451874032184e+03 -2.440914680947935267e+01 8.413378369019847512e-22 -2.364907615039452896e-23 8.176887607515902399e-22 8.413116995224821028e-22 4.890285659233420401e-01 6.400388778602990048e-01 3.541381277211323322e+04
1.075350952728510492e+03 1.075350952728510492e+03 -2.440764595500104406e+01 9.744487225955771646e-22 -3.078691321685688364e-23 9.436618093787203279e-22 9.744244124464421258e-22 4.890302532036965300e-01 6.400388635416178751e-01 3.541386345612353034e+04
1.075352453582989028e+03 1.075352453582989028e+03 -2.440614510052250807e+01 1.099143465960893599e-21 -3.784573208359913557e-23 1.061297733877294552e-21 1.099120869998960060e-21 4.890319612384054215e-01 6.400388492229368564e-01 3.541391414013383474e+04
1.075353954437467337e+03 1.075353954437467337e+03 -2.440464424604419946e+01 1.215920349578943240e-21 -4.480740400578037653e-23 1.171112945573162834e-21 1.215899363955132685e-21 4.890336900271453624e-01 6.400388349042557268e-01 3.541396482414413185e+04
1.075355455291945646e+03 1.075355455291945646e+03 -2.440314339156589085e+01 1.325233284816650179e-21 -5.165404958771738099e-23 1.273579235228932786e-21 1.325213813955473938e-21 4.890354395695932777e-01 6.400388205855747081e-01 3.541401550815442897e+04
1.075356956146424181e+03 1.075356956146424181e+03 -2.440164253708735487e+01 1.427495834760243190e-21 -5.836808469289775000e-23 1.369127750067345404e-21 1.427477790636108498e-21 4.890372098654254818e-01 6.400388062668935785e-01 3.541406619216473337e+04
1.075358457000902490e+03 1.075358457000902490e+03 -2.440014168260904626e+01 1.523084841959911123e-21 -6.493226560616106414e-23 1.458152576353750094e-21 1.523068143377025503e-21 4.890390009143176231e-01 6.400387919482125598e-01 3.541411687617503048e+04
1.075359957855381026e+03 1.075359957855381026e+03 -2.439864082813051027e+01 1.612343690767503806e-21 -7.132973331703696042e-23 1.541013957450466904e-21 1.612328262723320430e-21 4.890408127159452945e-01 6.400387776295314302e-01 3.541416756018533488e+04
1.075361458709859335e+03 1.075361458709859335e+03 -2.439713997365220166e+01 1.695585234580831060e-21 -7.754405681657615918e-23 1.618041177764254842e-21 1.695571007690055386e-21 4.890426452699833670e-01 6.400387633108504115e-01 3.541421824419563200e+04
1.075362959564337643e+03 1.075362959564337643e+03 -2.439563911917389305e+01 1.773094418519281974e-21 -8.355927529459776180e-23 1.689535143224684188e-21 1.773081328482126440e-21 4.890444985761066010e-01 6.400387489921692818e-01 3.541426892820592911e+04
1.075364460418816179e+03 1.075364460418816179e+03 -2.439413826469535707e+01 1.845130625836893906e-21 -8.935993913495448941e-23 1.755770686701939511e-21 1.845118613000611391e-21 4.890463726339896455e-01 6.400387346734882632e-01 3.541431961221623351e+04
1.075365961273294488e+03 1.075365961273294488e+03 -2.439263741021704845e+01 1.911929774891099455e-21 -9.493114958493608501e-23 1.816998625306163476e-21 1.911918783780237113e-21 4.890482674433057619e-01 6.400387203548071335e-01 3.541437029622653063e+04
1.075367462127773024e+03 1.075367462127773024e+03 -2.439113655573851247e+01 1.973706191212851473e-21 -1.002585970320766422e-22 1.873447594180775019e-21 1.973696170173820743e-21 4.890501830037289333e-01 6.400387060361261149e-01 3.541442098023683502e+04
1.075368962982251333e+03 1.075368962982251333e+03 -2.438963570126020386e+01 2.030654276626208302e-21 -1.053285977432834913e-22 1.925325678882924682e-21 2.030645177465500844e-21 4.890521193149317547e-01 6.400386917174449852e-01 3.541447166424713214e+04
1.075370463836729868e+03 1.075370463836729868e+03 -2.438813484678166787e+01 2.082949995679386805e-21 -1.101281290220408367e-22 1.972821866657345945e-21 2.082941773344366284e-21 4.890540763765874321e-01 6.400386773987639666e-01 3.541452234825743653e+04
