# module=highfre644
# component=selected_time_window
# transition_family=bohr
# alpha=2.9999999999999999e-01
# bh_spin=6.9999999999999996e-01
# cloud_mass_fraction=5.0000000000000001e-03
# redshift=0.0000000000000000e+00
# luminosity_distance_m=3.0856775814913671e+19
# primary_mass_msun=1.0000000000000000e+00
# secondary_mass_msun=1.0000000000000002e-02
# transition_frequency_obs_hz=5.3809271737277893e+00
# time_frame=source_and_observer
# columns=t_source_s t_obs_s t_rel_obs_s h_backreacted_binary h_axion h_total h_pure_binary_template overlap_abs eccentricity mean_anomaly
1.097002469697728657e+03 1.097002469697728657e+03 -2.756128985782879681e+00 7.576815725414376388e-22 -3.281414731644195630e-23 7.248674252249956767e-22 7.577068406200082506e-22 4.998154546053906189e-01 6.398321749355225796e-01 3.614541484884653619e+04
1.097004056767153770e+03 1.097004056767153770e+03 -2.754541916357766240e+00 6.008108264272146523e-22 -2.510404990270424373e-23 5.757067765245103704e-22 6.008382077275254639e-22 4.998150620798003652e-01 6.398321597759062396e-01 3.614546849972248310e+04
1.097005643836578884e+03 1.097005643836578884e+03 -2.752954846932652799e+00 4.327327590918125853e-22 -1.732172214862681371e-23 4.154110369431857951e-22 4.327624172192257428e-22 4.998146913252342061e-01 6.398321446162900106e-01 3.614552215059843002e+04
1.097007230906003997e+03 1.097007230906003997e+03 -2.751367777507539358e+00 2.526122390684708731e-22 -9.489558554151458810e-24 2.431226805143193937e-22 2.526443536578711138e-22 4.998143423416507303e-01 6.398321294566736706e-01 3.614557580147438421e+04
1.097008817975429110e+03 1.097008817975429110e+03 -2.749780708082425917e+00 5.952734800630392817e-23 -1.630097001724227893e-24 5.789725100457970432e-23 5.956211622647000227e-23 4.998140151290081934e-01 6.398321142970574416e-01 3.614562945235033112e+04
1.097010405044854224e+03 1.097010405044854224e+03 -2.748193638657312476e+00 -1.475390115437631153e-22 6.234046099103001753e-24 -1.413049654446601040e-22 -1.475013731851713292e-22 4.998137096872650731e-01 6.398320991374412126e-01 3.614568310322627804e+04
1.097011992114279337e+03 1.097011992114279337e+03 -2.746606569232199035e+00 -3.697076459984362298e-22 1.408024088771333097e-23 -3.556274051107229105e-22 -3.696669000646925473e-22 4.998134260163800691e-01 6.398320839778248725e-01 3.614573675410222495e+04
1.097013579183704451e+03 1.097013579183704451e+03 -2.745019499807085595e+00 -6.082112615658474389e-22 2.188590916818086142e-23 -5.863253523976665863e-22 -6.081671481319170358e-22 4.998131641163111594e-01 6.398320688182086435e-01 3.614579040497817186e+04
1.097015166253129564e+03 1.097015166253129564e+03 -2.743432430381972154e+00 -8.644015143402802999e-22 2.962858937529271331e-23 -8.347729249649875573e-22 -8.643537497550147686e-22 4.998129239870171547e-01 6.398320536585923035e-01 3.614584405585411878e+04
1.097016753322554678e+03 1.097016753322554678e+03 -2.741845360956858713e+00 -1.139753607810009713e-21 3.728600121019146004e-23 -1.102467606599818247e-21 -1.139701884175964411e-21 4.998127056284565883e-01 6.398320384989760745e-01 3.614589770673007297e+04
1.097018340391979791e+03 1.097018340391979791e+03 -2.740258291531745272e+00 -1.435866322419694811e-21 4.483610974394363998e-23 -1.391030212675751165e-21 -1.435810308296139556e-21 4.998125090405879378e-01 6.398320233393598455e-01 3.614595135760601988e+04
1.097019927461404905e+03 1.097019927461404905e+03 -2.738671222106631831e+00 -1.754454095060421619e-21 5.225718882558764981e-23 -1.702196906234833799e-21 -1.754393437919868851e-21 4.998123342233695698e-01 6.398320081797435055e-01 3.614600500848196680e+04
1.097021514530830018e+03 1.097021514530830018e+03 -2.737084152681518390e+00 -2.097325755471345775e-21 5.952788359644835180e-23 -2.037797871874897282e-21 -2.097260087680682852e-21 4.998121811767604616e-01 6.398319930201272765e-01 3.614605865935791371e+04
1.097023101600255131e+03 1.097023101600255131e+03 -2.735497083256404949e+00 -2.466341322485725670e-21 6.662727193621701384e-23 -2.399714050549508515e-21 -2.466270272702981114e-21 4.998120499007188133e-01 6.398319778605110475e-01 3.614611231023386063e+04
1.097024688669680245e+03 1.097024688669680245e+03 -2.733910013831291508e+00 -2.863333112366824166e-21 7.353492466867187430e-23 -2.789798187698152280e-21 -2.863256325307684452e-21 4.998119403952033801e-01 6.398319627008947075e-01 3.614616596110980754e+04
1.097026275739105358e+03 1.097026275739105358e+03 -2.732322944406178067e+00 -3.289969069716015916e-21 8.023096433943510014e-23 -3.209738105376580722e-21 -3.289886240514003446e-21 4.998118526601725287e-01 6.398319475412784785e-01 3.614621961198576173e+04
1.097027862808530472e+03 1.097027862808530472e+03 -2.730735874981064626e+00 -3.747522599282478269e-21 8.669612241589790237e-23 -3.660826476866580131e-21 -3.747433530300292795e-21 4.998117866955852917e-01 6.398319323816621385e-01 3.614627326286170864e+04
1.097029449877955585e+03 1.097029449877955585e+03 -2.729148805555951185e+00 -4.236490703744175356e-21 9.291179473023449744e-23 -4.143578909013940941e-21 -4.236395398499845775e-21 4.998117425014002024e-01 6.398319172220459095e-01 3.614632691373765556e+04
1.097031036947380699e+03 1.097031036947380699e+03 -2.727561736130837744e+00 -4.755964864619284284e-21 9.886009501180502548e-23 -4.657104769607479223e-21 -4.755863682064745489e-21 4.998117200775757940e-01 6.398319020624296805e-01 3.614638056461360247e+04
1.097032624016805812e+03 1.097032624016805812e+03 -2.725974666705724303e+00 -5.302596553270833570e-21 1.045239063531966693e-22 -5.198072646917636783e-21 -5.302490461509245501e-21 4.998117194240708216e-01 6.398318869028133404e-01 3.614643421548954939e+04
1.097034211086230926e+03 1.097034211086230926e+03 -2.724387597280610862e+00 -5.868894163241698664e-21 1.098869304663487238e-22 -5.759007232775350034e-21 -5.868785156831267593e-21 4.998117405408439295e-01 6.398318717431971114e-01 3.614648786636549630e+04
1.097035798155656039e+03 1.097035798155656039e+03 -2.722800527855497421e+00 -6.440412067474703871e-21 1.149337345756176595e-22 -6.325478332899086024e-21 -6.440303856481766528e-21 4.998117834278539839e-01 6.398318565835807714e-01 3.614654151724145049e+04
1.097037385225081152e+03 1.097037385225081152e+03 -2.721213458430383980e+00 -6.991101896360757247e-21 1.196497958282153383e-22 -6.871452100532541204e-21 -6.991001044630436265e-21 4.998118480850597956e-01 6.398318414239645424e-01 3.614659516811739741e+04
1.097038972294506266e+03 1.097038972294506266e+03 -2.719626389005270539e+00 -7.475635783094076960e-21 1.240215430826194698e-22 -7.351614240011458148e-21 -7.475553579659133899e-21 4.998119345124198420e-01 6.398318262643483134e-01 3.614664881899334432e+04
1.097040559363931379e+03 1.097040559363931379e+03 -2.718039319580157098e+00 -7.816853912180518955e-21 1.280363959588849639e-22 -7.688817516221634414e-21 -7.816809399754511059e-21 4.998120427098931007e-01 6.398318111047319734e-01 3.614670246986929124e+04
1.097042146433356493e+03 1.097042146433356493e+03 -2.716452250155043657e+00 -7.885810169946982216e-21 1.316828010408746351e-22 -7.754127368906107298e-21 -7.885834841134196141e-21 4.998121726774382712e-01 6.398317959451157444e-01 3.614675612074523815e+04
1.097043733502781606e+03 1.097043733502781606e+03 -2.714865180729930216e+00 -7.472188349451934887e-21 1.349502651182011065e-22 -7.337238084333733405e-21 -7.472332701674685579e-21 4.998123244150143862e-01 6.398317807854995154e-01 3.614680977162118506e+04
1.097045320572206720e+03 1.097045320572206720e+03 -2.713278111304816775e+00 -6.247835020628911085e-21 1.378293853831167073e-22 -6.110005635245794378e-21 -6.248175226436276711e-21 4.998124979225799236e-01 6.398317656258831754e-01 3.614686342249713925e+04
1.097046907641631833e+03 1.097046907641631833e+03 -2.711691041879703334e+00 -3.746725281560461608e-21 1.403118764871750423e-22 -3.606413405073286825e-21 -3.747361488143420036e-21 4.998126932000942491e-01 6.398317504662669464e-01 3.614691707337308617e+04
1.097048494711056946e+03 1.097048494711056946e+03 -2.710103972454589893e+00 5.559494471508224625e-22 1.423905943831748037e-22 6.983400415339972897e-22 5.549283808215688427e-22 4.998129102475157293e-01 6.398317353066506064e-01 3.614697072424903308e+04
1.097050081780482060e+03 1.097050081780482060e+03 -2.708516903029476453e+00 6.874710083439504247e-21 1.440595568830143289e-22 7.018769640322518411e-21 6.873340742740564798e-21 4.998131490648034525e-01 6.398317201470343774e-01 3.614702437512498000e+04
1.097051668849907173e+03 1.097051668849907173e+03 -2.706929833604363012e+00 1.428142658264636503e-20 1.453139608735469535e-22 1.442674054351991161e-20 1.428005960801155602e-20 4.998134096519164515e-01 6.398317049874181484e-01 3.614707802600092691e+04
1.097053255919332287e+03 1.097053255919332287e+03 -2.705342764179249571e+00 1.999807938298219943e-20 1.461501961376421808e-22 2.014422957911984276e-20 1.999738555538698134e-20 4.998136920088134816e-01 6.398316898278018083e-01 3.614713167687687383e+04
1.097054842988757400e+03 1.097054842988757400e+03 -2.703755694754136130e+00 2.072683862318248825e-20 1.465658557452060328e-22 2.087340447892769329e-20 2.072727190341497380e-20 4.998139961354536309e-01 6.398316746681855793e-01 3.614718532775282802e+04
1.097056430058182514e+03 1.097056430058182514e+03 -2.702168625329022689e+00 1.597882855814136523e-20 1.465597429807216031e-22 1.612538830112208611e-20 1.598008804799194681e-20 4.998143220317957103e-01 6.398316595085692393e-01 3.614723897862877493e+04
1.097058017127607627e+03 1.097058017127607627e+03 -2.700581555903909248e+00 8.662852007551721746e-21 1.461318747888410526e-22 8.808983882340563198e-21 8.664250473028314662e-21 4.998146696977987524e-01 6.398316443489530103e-01 3.614729262950472184e+04
1.097059604197032741e+03 1.097059604197032741e+03 -2.698994486478795807e+00 1.925449918408568273e-21 1.452834817279961594e-22 2.070733400136564597e-21 1.926548016805517914e-21 4.998150391334219012e-01 6.398316291893367813e-01 3.614734628038066876e+04
1.097061191266457854e+03 1.097061191266457854e+03 -2.697407417053682366e+00 -2.877601409581679761e-21 1.440170044313507131e-22 -2.733584405150329166e-21 -2.876894160384844745e-21 4.998154303386240227e-01 6.398316140297204413e-01 3.614739993125661567e+04
1.097062778335882967e+03 1.097062778335882967e+03 -2.695820347628568925e+00 -5.773851563395453660e-21 1.423360865871363758e-22 -5.631515476808316931e-21 -5.773460371054613782e-21 4.998158433133642053e-01 6.398315988701042123e-01 3.614745358213256259e+04
1.097064365405308081e+03 1.097064365405308081e+03 -2.694233278203455484e+00 -7.262892882574867898e-21 1.402455644562614607e-22 -7.122647318118606931e-21 -7.262715003496714432e-21 4.998162780576017039e-01 6.398315837104879833e-01 3.614750723300851678e+04
1.097065952474733194e+03 1.097065952474733194e+03 -2.692646208778342043e+00 -7.839462697356836284e-21 1.377514529589280585e-22 -7.701711244397908273e-21 -7.839416185686916564e-21 4.998167345712952181e-01 6.398315685508716433e-01 3.614756088388446369e+04
1.097067539544158308e+03 1.097067539544158308e+03 -2.691059139353228602e+00 -7.865357015657912345e-21 1.348609283701235810e-22 -7.730496087287789117e-21 -7.865386682837163045e-21 4.998172128544040027e-01 6.398315533912554143e-01 3.614761453476041061e+04
1.097069126613583421e+03 1.097069126613583421e+03 -2.689472069928115161e+00 -7.576351830864359119e-21 1.315823076713966417e-22 -7.444769523192963018e-21 -7.576423128940877615e-21 4.998177129068873681e-01 6.398315382316390743e-01 3.614766818563635752e+04
1.097070713683008535e+03 1.097070713683008535e+03 -2.687885000503001720e+00 -7.118201675910810559e-21 1.279250246243303139e-22 -6.990276651286480692e-21 -7.118293749669818117e-21 4.998182347287041249e-01 6.398315230720228453e-01 3.614772183651230444e+04
1.097072300752433648e+03 1.097072300752433648e+03 -2.686297931077888279e+00 -6.578560942030782383e-21 1.238996026267089560e-22 -6.454661339404073310e-21 -6.578661480860771505e-21 4.998187783198137502e-01 6.398315079124066163e-01 3.614777548738825135e+04
1.097073887821858762e+03 1.097073887821858762e+03 -2.684710861652774838e+00 -6.009155464734451739e-21 1.195176244352151901e-22 -5.889637840299236831e-21 -6.009257350818012617e-21 4.998193436801752765e-01 6.398314927527902762e-01 3.614782913826419826e+04
1.097075474891283875e+03 1.097075474891283875e+03 -2.683123792227661397e+00 -5.439895348862543926e-21 1.147916988395190988e-22 -5.325103650023024545e-21 -5.439994583835617232e-21 4.998199308097477922e-01 6.398314775931740472e-01 3.614788278914015245e+04
1.097077061960708988e+03 1.097077061960708988e+03 -2.681536722802547956e+00 -4.887546260257494322e-21 1.097354243847105579e-22 -4.777810835872783764e-21 -4.887640708606293104e-21 4.998205397084906632e-01 6.398314624335577072e-01 3.614793644001609937e+04
1.097078649030134102e+03 1.097078649030134102e+03 -2.679949653377434515e+00 -4.360987646518961237e-21 1.043633502422455138e-22 -4.256624296276715888e-21 -4.361076279386949720e-21 4.998211703763629221e-01 6.398314472739414782e-01 3.614799009089204628e+04
1.097080236099559215e+03 1.097080236099559215e+03 -2.678362583952321074e+00 -3.864391903433043069e-21 9.869093435237507006e-23 -3.765700969080668164e-21 -3.864474343039815188e-21 4.998218228133240459e-01 6.398314321143252492e-01 3.614804374176799320e+04
1.097081823168984329e+03 1.097081823168984329e+03 -2.676775514527207633e+00 -3.399149329464900968e-21 9.273449894477285089e-23 -3.306414830520127976e-21 -3.399225574643837449e-21 4.998224970193332339e-01 6.398314169547089092e-01 3.614809739264394011e+04
1.097083410238409442e+03 1.097083410238409442e+03 -2.675188445102094192e+00 -2.965036732230774379e-21 8.651118357550499554e-23 -2.878525548655269336e-21 -2.965106992460622195e-21 4.998231929943498519e-01 6.398314017950926802e-01 3.614815104351988703e+04
1.097084997307834556e+03 1.097084997307834556e+03 -2.673601375676980751e+00 -2.560928061537609216e-21 8.003889581232854797e-23 -2.480889165725280797e-21 -2.560992657052706908e-21 4.998239107383329327e-01 6.398313866354764512e-01 3.614820469439584122e+04
1.097086584377259669e+03 1.097086584377259669e+03 -2.672014306251867310e+00 -2.185226118206808708e-21 7.333625970553446096e-23 -2.111889858501274364e-21 -2.185285419656921074e-21 4.998246502512418976e-01 6.398313714758601112e-01 3.614825834527178813e+04
1.097088171446684782e+03 1.097088171446684782e+03 -2.670427236826753870e+00 -1.836123369873115802e-21 6.642256220583625430e-23 -1.769700807667279642e-21 -1.836177762932500852e-21 4.998254115330363345e-01 6.398313563162438822e-01 3.614831199614773504e+04
1.097089758516109896e+03 1.097089758516109896e+03 -2.668840167401640429e+00 -1.511757538570578904e-21 5.931769766591564917e-23 -1.452439840904663172e-21 -1.511807403294252294e-21 4.998261945836754427e-01 6.398313411566275422e-01 3.614836564702368196e+04
1.097091345585535009e+03 1.097091345585535009e+03 -2.667253097976526988e+00 -1.210302187395455136e-21 5.204211059838496195e-23 -1.158260076797070115e-21 -1.210347886694043960e-21 4.998269994031185881e-01 6.398313259970113132e-01 3.614841929789962887e+04
1.097092932654960123e+03 1.097092932654960123e+03 -2.665666028551413547e+00 -9.300171398467751462e-22 4.461673684966018757e-23 -8.854004029971150057e-22 -9.300590137593928477e-22 4.998278259913251365e-01 6.398313108373950842e-01 3.614847294877557579e+04
1.097094519724385236e+03 1.097094519724385236e+03 -2.664078959126300106e+00 -6.692741645261730174e-22 3.706294336089140714e-23 -6.322112211652816396e-22 -6.693125277351945917e-22 4.998286743482545091e-01 6.398312956777787441e-01 3.614852659965152998e+04
1.097096106793810350e+03 1.097096106793810350e+03 -2.662491889701186665e+00 -4.265675670554346628e-22 2.940246668309217502e-23 -3.971651003723424878e-22 -4.266027085814226796e-22 4.998295444738661830e-01 6.398312805181625151e-01 3.614858025052747689e+04
1.097097693863235463e+03 1.097097693863235463e+03 -2.660904820276073224e+00 -2.005157328431898969e-22 2.165735043877507589e-23 -1.788583824044148210e-22 -2.005479167671600993e-22 4.998304363681197460e-01 6.398312653585461751e-01 3.614863390140342381e+04
1.097099280932660577e+03 1.097099280932660577e+03 -2.659317750850959783e+00 1.014258608719483381e-23 1.384988188954541962e-23 2.399246797674025344e-23 1.011311916089849651e-23 4.998313500309743418e-01 6.398312501989299461e-01 3.614868755227937072e+04
1.097100868002085690e+03 1.097100868002085690e+03 -2.657730681425846342e+00 2.065548665612857017e-22 6.002527807485068927e-24 2.125573943687707633e-22 2.065278977714204184e-22 4.998322854623898359e-01 6.398312350393137171e-01 3.614874120315531763e+04
1.097102455071510803e+03 1.097102455071510803e+03 -2.656143612000732901e+00 3.897628154760645328e-22 -1.862130170206638264e-24 3.879006853058579089e-22 3.897381458396551493e-22 4.998332426623255387e-01 6.398312198796973771e-01 3.614879485403126455e+04
1.097104042140935917e+03 1.097104042140935917e+03 -2.654556542575619460e+00 5.607108707733471920e-22 -9.721460522698092394e-24 5.509894102506491304e-22 5.606883193627623028e-22 4.998342216307409269e-01 6.398312047200811481e-01 3.614884850490721874e+04
1.097105629210361030e+03 1.097105629210361030e+03 -2.652969473150506019e+00 7.202546585413240646e-22 -1.755284696017066924e-23 7.027018115811534041e-22 7.202340608438313688e-22 4.998352223675957551e-01 6.398311895604649191e-01 3.614890215578316565e+04
1.097107216279786144e+03 1.097107216279786144e+03 -2.651382403725392578e+00 8.691690932741569534e-22 -2.533375350559797734e-23 8.438353397685589467e-22 8.691502993768039651e-22 4.998362448728494445e-01 6.398311744008485791e-01 3.614895580665911257e+04
1.097108803349211257e+03 1.097108803349211257e+03 -2.649795334300279137e+00 1.008155952880034806e-21 -3.304178934040759930e-23 9.751141635396271240e-22 1.008138826113738361e-21 4.998372891464616941e-01 6.398311592412323501e-01 3.614900945753505948e+04
1.097110390418636371e+03 1.097110390418636371e+03 -2.648208264875165696e+00 1.137850851725686311e-21 -4.065477323384038539e-23 1.097196078491845849e-21 1.137835267193170866e-21 4.998383551883919806e-01 6.398311440816160101e-01 3.614906310841100640e+04
1.097111977488061484e+03 1.097111977488061484e+03 -2.646621195450052255e+00 1.258829590348084283e-21 -4.815079736855053093e-23 1.210678792979533769e-21 1.258815433723976213e-21 4.998394429986000032e-01 6.398311289219997811e-01 3.614911675928695331e+04
1.097113564557486370e+03 1.097113564557486370e+03 -2.645034126025166188e+00 1.371613893946109661e-21 -5.550829038387446837e-23 1.316105603562235252e-21 1.371601060372822690e-21 4.998405525770452940e-01 6.398311137623835521e-01 3.614917041016290023e+04
1.097115151626911484e+03 1.097115151626911484e+03 -2.643447056600052747e+00 1.476676570641518215e-21 -6.270607944611370060e-23 1.413970491195404456e-21 1.476664963692084465e-21 4.998416839236878295e-01 6.398310986027672120e-01 3.614922406103884714e+04
1.097116738696336597e+03 1.097116738696336597e+03 -2.641859987174939306e+00 1.574446130243412825e-21 -6.972345117264805902e-23 1.504722679070764707e-21 1.574435661061386206e-21 4.998428370384870312e-01 6.398310834431509830e-01 3.614927771191479405e+04
1.097118325765761710e+03 1.097118325765761710e+03 -2.640272917749825865e+00 1.665310908256783882e-21 -7.654021123923753213e-23 1.588770697017546385e-21 1.665301494691487952e-21 4.998440119214027644e-01 6.398310682835347540e-01 3.614933136279074097e+04
1.097119912835186824e+03 1.097119912835186824e+03 -2.638685848324712424e+00 1.749622740362047400e-21 -8.313674248923972779e-23 1.666485997872807696e-21 1.749614306281840656e-21 4.998452085723945615e-01 6.398310531239184140e-01 3.614938501366668788e+04
1.097121499904611937e+03 1.097121499904611937e+03 -2.637098778899598983e+00 1.827700230994814834e-21 -8.949406138784205061e-23 1.738206169606972796e-21 1.827692705609653508e-21 4.998464269914223435e-01 6.398310379643021850e-01 3.614943866454263480e+04
1.097123086974037051e+03 1.097123086974037051e+03 -2.635511709474485542e+00 1.899831656906242767e-21 -9.559387264451874009e-23 1.804237784261724133e-21 1.899824974191596621e-21 4.998476671784458647e-01 6.398310228046858450e-01 3.614949231541858899e+04
1.097124674043462164e+03 1.097124674043462164e+03 -2.633924640049372101e+00 1.966277543186586697e-21 -1.014186218644252351e-22 1.864858921322161615e-21 1.966271641360368865e-21 4.998489291334247686e-01 6.398310076450696160e-01 3.614954596629453590e+04
1.097126261112887278e+03 1.097126261112887278e+03 -2.632337570624258660e+00 2.027272945899515369e-21 -1.069515460637318347e-22 1.920321399835783441e-21 2.027267766929696926e-21 4.998502128563189761e-01 6.398309924854533870e-01 3.614959961717048282e+04
1.097127848182312391e+03 1.097127848182312391e+03 -2.630750501199145219e+00 2.083029471615647550e-21 -1.121767219089653035e-22 1.970852749706682106e-21 2.083024960782637703e-21 4.998515183470884082e-01 6.398309773258370470e-01 3.614965326804642973e+04
1.097129435251737505e+03 1.097129435251737505e+03 -2.629163431774031778e+00 2.133737061106427729e-21 -1.170791115399942850e-22 2.016657949566433609e-21 2.133733166596998635e-21 4.998528456056925973e-01 6.398309621662208180e-01 3.614970691892237664e+04
1.097131022321162618e+03 1.097131022321162618e+03 -2.627576362348918337e+00 2.179565561096058540e-21 -1.216446058486960315e-22 2.057920955247362344e-21 2.179562233651162310e-21 4.998541946320916862e-01 6.398309470066044780e-01 3.614976056979832356e+04
1.097132609390587731e+03 1.097132609390587731e+03 -2.625989292923804896e+00 2.220666105137575684e-21 -1.258600650789059844e-22 2.094806040058669535e-21 2.220663297695724976e-21 4.998555654262454295e-01 6.398309318469882490e-01 3.614981422067427775e+04
1.097134196460012845e+03 1.097134196460012845e+03 -2.624402223498691455e+00 2.257172321978161178e-21 -1.297133566441086184e-22 2.127458965334052560e-21 2.257169989389591097e-21 4.998569579881138036e-01 6.398309166873720200e-01 3.614986787155022466e+04
1.097135783529437958e+03 1.097135783529437958e+03 -2.622815154073578015e+00 2.289201387484951364e-21 -1.331933900439577760e-22 2.156007997440993635e-21 2.289199486194525633e-21 4.998583723176565630e-01 6.398309015277556799e-01 3.614992152242617158e+04
1.097137370598863072e+03 1.097137370598863072e+03 -2.621228084648464574e+00 2.316854933830184480e-21 -1.362901487828272588e-22 2.180564785047357198e-21 2.316853421603264889e-21 4.998598084148338505e-01 6.398308863681394509e-01 3.614997517330211849e+04
1.097138957668288185e+03 1.097138957668288185e+03 -2.619641015223351133e+00 2.340219827859275422e-21 -1.389947192002596363e-22 2.201225108659015621e-21 2.340218663527035274e-21 4.998612662796055317e-01 6.398308712085232219e-01 3.615002882417806541e+04
1.097140544737713299e+03 1.097140544737713299e+03 -2.618053945798237692e+00 2.359368828657970340e-21 -1.412993161241736779e-22 2.218069512533796757e-21 2.359367971858526519e-21 4.998627459119315830e-01 6.398308560489068819e-01 3.615008247505401232e+04
1.097142131807138412e+03 1.097142131807138412e+03 -2.616466876373124251e+00 2.374361132749526359e-21 -1.431973052813941164e-22 2.231163827468132054e-21 2.374360543688065508e-21 4.998642473117720364e-01 6.398308408892906529e-01 3.615013612592996651e+04
1.097143718876563526e+03 1.097143718876563526e+03 -2.614879806948010810e+00 2.385242813843057868e-21 -1.446832223945719699e-22 2.240559591448486016e-21 2.385242453055713243e-21 4.998657704790870349e-01 6.398308257296743129e-01 3.615018977680591343e+04
1.097145305945988639e+03 1.097145305945988639e+03 -2.613292737522897369e+00 2.392047162717072261e-21 -1.457527889131480487e-22 2.246294373803924353e-21 2.392046990828236993e-21 4.998673154138362218e-01 6.398308105700580839e-01 3.615024342768186034e+04
1.097146893015413752e+03 1.097146893015413752e+03 -2.611705668097783928e+00 2.394794931466974893e-21 -1.464029243325707093e-22 2.248392007134404301e-21 2.394794908958603797e-21 4.998688821159800177e-01 6.398307954104418549e-01 3.615029707855780725e+04
1.097148480084838866e+03 1.097148480084838866e+03 -2.610118598672670487e+00 2.393494485203439224e-21 -1.466317550667096067e-22 2.246862730136729688e-21 2.393494572176100322e-21 4.998704705854784547e-01 6.398307802508255149e-01 3.615035072943375417e+04
1.097150067154263979e+03 1.097150067154263979e+03 -2.608531529247557046e+00 2.388141863079839095e-21 -1.464386198467367023e-22 2.241703243233102416e-21 2.388142019010432008e-21 4.998720808222913981e-01 6.398307650912092859e-01 3.615040438030970108e+04
1.097151654223689093e+03 1.097151654223689093e+03 -2.606944459822443605e+00 2.378720749409204872e-21 -1.458240716326754456e-22 2.232896677776529567e-21 2.378720932901929802e-21 4.998737128263793239e-01 6.398307499315929459e-01 3.615045803118565527e+04
1.097153241293114206e+03 1.097153241293114206e+03 -2.605357390397330164e+00 2.365202354520094673e-21 -1.447898760306295332e-22 2.220412478489465234e-21 2.365202523044263747e-21 4.998753665977019311e-01 6.398307347719767169e-01 3.615051168206160219e+04
1.097154828362539320e+03 1.097154828362539320e+03 -2.603770320972216723e+00 2.347545203846299902e-21 -1.433390062210881062e-22 2.204206197625211820e-21 2.347545313463428763e-21 4.998770421362196958e-01 6.398307196123604879e-01 3.615056533293754910e+04
1.097156415431964433e+03 1.097156415431964433e+03 -2.602183251547103282e+00 2.325694832641476762e-21 -1.414756344114635862e-22 2.184219198230013340e-21 2.325694837718816407e-21 4.998787394418928165e-01 6.398307044527441478e-01 3.615061898381349602e+04
1.097158002501389547e+03 1.097158002501389547e+03 -2.600596182121989841e+00 2.299583090257243816e-21 -1.392042861038269689e-22 2.160378804153416800e-21 2.299583235368166179e-21 4.998774645286001572e-01 6.398306892929435108e-01 3.615067263524404552e+04
1.097159589570814660e+03 1.097159589570814660e+03 -2.599009112696876400e+00 2.269128405379689281e-21 -1.365323243155291892e-22 2.132596081064160092e-21 2.269128745143815475e-21 4.998760883928861087e-01 6.398306741331352132e-01 3.615072628669738333e+04
1.097161176640239773e+03 1.097161176640239773e+03 -2.597422043271762959e+00 2.234234508885574119e-21 -1.334674749012587409e-22 2.100767033984315542e-21 2.234235088390051486e-21 4.998747340270970341e-01 6.398306589733269156e-01 3.615077993815072114e+04
1.097162763709664887e+03 1.097162763709664887e+03 -2.595834973846649518e+00 2.194789869626423715e-21 -1.300185594207877691e-22 2.064771310205636110e-21 2.194790734872719420e-21 4.998734014311940754e-01 6.398306438135186180e-01 3.615083358960405167e+04
1.097164350779090000e+03 1.097164350779090000e+03 -2.594247904421536077e+00 2.150666843334732020e-21 -1.261955045590120116e-22 2.024471338775720197e-21 2.150668041557981569e-21 4.998720906051384305e-01 6.398306286537103205e-01 3.615088724105738947e+04
1.097165937848515114e+03 1.097165937848515114e+03 -2.592660834996422636e+00 2.101720673155884430e-21 -1.220093135548509800e-22 1.979711359601033403e-21 2.101722253106412977e-21 4.998708015488909084e-01 6.398306134939020229e-01 3.615094089251072728e+04
1.097167524917940227e+03 1.097167524917940227e+03 -2.591073765571309195e+00 2.047788338803127170e-21 -1.174720345378640426e-22 1.930316304265263081e-21 2.047790351076779984e-21 4.998695342624127624e-01 6.398305983340937253e-01 3.615099454396405781e+04
1.097169111987365341e+03 1.097169111987365341e+03 -2.589486696146195754e+00 1.988687239182264830e-21 -1.125967258533335586e-22 1.876090513328931413e-21 1.988689736602343648e-21 4.998682887456650237e-01 6.398305831742854277e-01 3.615104819541739562e+04
1.097170699056790454e+03 1.097170699056790454e+03 -2.587899626721082313e+00 1.924213691055719249e-21 -1.073974184832480283e-22 1.816816272572471339e-21 1.924216729015265922e-21 4.998670649986091119e-01 6.398305680144771301e-01 3.615110184687073343e+04
1.097172286126215567e+03 1.097172286126215567e+03 -2.586312557295968872e+00 1.854141223539488516e-21 -1.018890756683137063e-22 1.752252147871174633e-21 1.854144860427080283e-21 4.998658630212058918e-01 6.398305528546688326e-01 3.615115549832406396e+04
1.097173873195640681e+03 1.097173873195640681e+03 -2.584725487870855432e+00 1.778218645590478223e-21 -9.608754984848425406e-23 1.682131095741993910e-21 1.778222943250940247e-21 4.998646828134166165e-01 6.398305376948605350e-01 3.615120914977740176e+04
1.097175460265065794e+03 1.097175460265065794e+03 -2.583138418445741991e+00 1.696167860625743459e-21 -9.000953704111753843e-23 1.606158323584625967e-21 1.696172884834662980e-21 4.998635243752026502e-01 6.398305225350522374e-01 3.615126280123073957e+04
1.097177047334490908e+03 1.097177047334490908e+03 -2.581551349020628550e+00 1.607681398843082297e-21 -8.367252879993213017e-23 1.524008870043150120e-21 1.607687219861137165e-21 4.998623877065246912e-01 6.398305073752439398e-01 3.615131645268407010e+04
